time,lyrics,size
0,, 
5.9086,よう来たなー ! ほな行こかー !,
10.7305,えー、本日のガイドは\nナニワ生まれナニワ育ちのべっぴん乙女,
15.3825,あなたに笑顔をお届けします !\nほんならさっそく…,
19.1838,ひいふうみいよお　いってみよ !　ヘイ !,
22.9337,めっちゃめっちゃ　踊って\n（めっちゃ踊って ! ）,
26.469,めっちゃめっちゃ　歌って\n（めっちゃ歌って ! ）,
30.0265,めっちゃめっちゃ　笑って\n（めっちゃ笑って ! ）,
33.8072,花もカツオもゆーらゆら !,
37.2595,あっつぅあっつぅ　踊って\n（あっつぅ踊って ! ）,
40.7253,あっつぅあっつぅ　歌って\n（あっつぅ歌って ! ）,
44.3095,あっつぅあっつぅ　笑って\n（あっつぅ笑って ! ）,
48.0753,経済もタコちゃんも　ぐるぐる回してこ !　ヘイ !,
53.9035,ウチの生まれた故郷に　ようこそいらっしゃい,
60.9697,腹もよじれるくらいのおいしさいっぱい,
67.8999,商店街のオバちゃん　たこせん百万,
75.0394,困ったアンタのその顔　一兆円やわ,
81.6040,なんでやねん !\n（なんでやねん ! ）,
83.4118,どないやねん !\n（どないやねん ! ）,
85.1881,もうええわ !\n（もうええわ ! ）,
86.158,どうもありがとうございましたーって,
88.7331,笑ろとけ　笑ろとけ　笑ろとけ !,
91.8,ほら　福来たる !,
95.82,めっちゃめっちゃ　踊って\n（めっちゃ踊って ! ）,
99.2883,めっちゃめっちゃ　歌って\n（めっちゃ歌って ! ）,
102.8918,めっちゃめっちゃ　笑って\n（めっちゃ笑って ! ）,
106.6955,フワリトロリではっふはふ !,
110.1107,あっつぅあっつぅ　踊って\n（あっつぅ踊って ! ）,
113.5968,あっつぅあっつぅ　歌って\n（あっつぅ歌って ! ）,
117.1841,あっつぅあっつぅ　笑って\n（あっつぅ笑って ! ）,
120.9681,地球もラブちゃんも　なかよく回してこ !　ヘイ !,
129.777778,,
