id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,189,0,0
2,0,91,,,,0,0
3,2.12766,1,5,5,0,0,0
4,2.553191,1,3,2,0,0,0
5,3.829787,1,2,2,0,0,0
6,4.255319,1,4,5,0,0,0
7,5.106383,1,3,3,0,0,0
8,6.382979,1,1,1,0,0,0
9,7.659574,1,1,1,0,0,0
10,8.085106,1,2,3,0,0,0
11,8.510638,1,2,3,0,0,0
12,8.93617,1,1,1,0,0,0
13,9.361702,1,3,4,0,0,0
14,9.787234,1,3,4,0,0,0
15,10.212766,1,1,1,0,0,0
16,10.638298,1,4,5,0,0,0
17,11.06383,1,4,5,0,0,0
18,11.489362,1,4,4,0,0,0
19,11.914894,1,3,2,0,0,0
20,12.340426,1,3,2,0,0,0
21,12.765957,1,1,1,0,0,0
22,13.191489,1,3,3,0,0,0
23,13.617021,1,2,3,0,0,0
24,14.042553,1,4,4,0,0,0
25,14.468085,1,2,2,0,0,0
26,14.893617,1,2,2,0,0,0
27,15.319149,1,3,3,0,0,0
28,15.744681,1,1,1,0,0,0
29,16.170213,1,1,1,0,0,0
30,16.595745,1,2,2,0,0,0
31,17.021277,1,3,4,0,0,0
32,17.446809,1,3,4,0,0,0
33,17.87234,1,2,2,0,0,0
34,18.297872,1,3,4,0,0,0
35,18.723404,1,3,4,0,0,0
36,19.148936,1,2,2,0,0,0
37,19.574468,1,4,5,0,0,0
38,20,1,4,5,0,0,0
39,20.425532,1,2,2,0,0,0
40,20.851064,1,4,5,0,0,0
41,21.276596,1,4,5,0,0,0
42,21.702128,1,2,2,0,0,0
43,22.12766,1,5,5,0,0,0
44,22.978723,1,2,2,0,0,0
45,23.404255,1,5,5,0,0,0
46,24.255319,1,2,2,0,0,0
47,25.531915,1,1,1,0,0,0
48,25.957447,1,1,1,0,0,0
49,26.808511,1,1,1,0,0,0
50,27.234043,1,1,1,0,0,0
51,28.085106,1,1,1,0,0,0
52,28.510638,1,1,1,0,0,0
53,29.361702,1,3,3,0,0,0
54,29.787234,1,3,3,0,0,0
55,30.638298,1,4,4,0,1,0
56,30.638298,1,2,2,0,1,0
57,31.914894,1,4,4,0,0,0
58,32.340426,1,4,4,0,0,0
59,33.191489,1,2,2,0,0,0
60,33.617021,1,2,2,0,0,0
61,34.468085,1,1,1,0,0,0
62,34.893617,1,4,4,0,0,0
63,35.744681,2,5,5,0,0,0
64,36.595745,2,5,5,0,0,0
65,37.021277,1,1,1,0,0,0
66,38.297872,1,4,4,0,0,0
67,39.574468,1,2,2,0,0,0
68,40,1,4,5,0,0,0
69,40.425532,1,2,2,0,0,0
70,42.12766,1,2,2,0,0,0
71,43.404255,1,4,4,0,0,0
72,44.680851,1,3,3,0,0,0
73,45.106383,1,3,3,0,0,0
74,45.957447,1,2,1,0,0,0
75,47.234043,1,2,2,0,0,0
76,47.659574,1,4,5,0,0,0
77,48.510638,1,2,1,0,0,0
78,49.787234,1,3,4,0,0,0
79,50.212766,1,2,2,0,0,0
80,51.489362,1,2,2,0,0,0
81,51.914894,1,4,4,0,0,0
82,52.340426,1,2,3,0,0,0
83,52.765957,1,2,3,0,0,0
84,53.191489,1,3,4,0,0,0
85,53.617021,2,1,2,0,0,0
86,54.468085,2,1,2,0,0,0
87,54.893617,1,3,3,0,0,0
88,56.170213,1,4,5,0,1,0
89,56.170213,1,2,3,0,1,0
90,57.446809,1,2,2,0,0,0
91,58.297872,1,2,2,0,0,0
92,58.723404,2,3,5,0,0,0
93,59.574468,2,3,5,0,0,0
94,60,1,1,1,0,0,0
95,60.851064,1,1,1,0,0,0
96,61.276596,1,4,4,0,0,0
97,62.12766,1,4,5,0,0,0
98,62.553191,2,3,2,0,0,0
99,64.680851,2,3,2,0,0,0
100,65.106383,1,3,3,0,0,0
101,66.382979,1,5,5,0,0,0
102,67.659574,1,1,1,0,0,0
103,68.085106,1,1,2,0,0,0
104,68.510638,1,3,4,0,0,0
105,68.93617,2,4,5,0,0,0
106,69.787234,2,4,5,0,0,0
107,70.212766,1,3,3,0,1,0
108,70.212766,1,5,5,0,1,0
109,71.06383,1,2,2,0,1,0
110,71.06383,1,4,4,0,1,0
111,71.914894,1,1,1,0,1,0
112,71.914894,1,3,3,0,1,0
113,72.765957,2,4,5,0,0,0
114,73.617021,2,4,5,0,0,0
115,74.042553,1,5,4,0,0,0
116,74.468085,1,5,4,0,0,0
117,75.319149,2,3,2,0,0,0
118,76.170213,2,3,2,0,0,0
119,76.595745,1,1,1,0,0,0
120,77.021277,1,2,3,0,0,0
121,77.87234,2,3,5,0,0,0
122,78.723404,2,3,5,0,0,0
123,79.148936,1,1,1,0,0,0
124,79.574468,1,3,4,0,0,0
125,80.425532,2,4,3,0,0,0
126,81.276596,2,4,3,0,0,0
127,81.702128,1,2,2,0,0,0
128,82.12766,1,3,4,0,0,0
129,82.978723,2,3,5,0,0,0
130,83.829787,2,3,5,0,0,0
131,84.255319,1,1,1,0,0,0
132,84.680851,1,3,4,0,0,0
133,85.531915,2,3,2,0,0,0
134,86.382979,2,3,2,0,0,0
135,86.808511,1,3,4,0,0,0
136,87.234043,1,3,4,0,0,0
137,87.659574,1,2,3,0,0,0
138,88.085106,2,3,5,0,0,0
139,88.93617,2,3,5,0,0,0
140,89.361702,1,5,4,0,0,0
141,89.787234,1,5,4,0,0,0
142,90.638298,2,4,2,0,0,0
143,91.489362,2,4,2,0,0,0
144,91.914894,1,1,1,0,0,0
145,92.340426,1,1,2,0,0,0
146,92.765957,1,3,4,0,0,0
147,93.191489,2,4,5,0,0,0
148,94.042553,2,4,5,0,0,0
149,94.468085,1,3,2,0,0,0
150,94.893617,2,2,2,0,0,0
151,95.319149,2,2,2,0,0,0
152,95.744681,1,5,5,0,0,0
153,96.170213,2,3,5,0,0,0
154,97.021277,2,3,5,0,0,0
155,97.87234,1,5,5,0,0,0
156,98.297872,1,3,1,0,0,0
157,99.574468,1,1,1,0,0,0
158,100,1,3,3,0,0,0
159,100.638298,1,1,1,0,0,0
160,100.851064,2,3,5,0,0,0
161,102.12766,2,3,5,0,1,0
162,102.12766,2,2,3,0,1,0
163,103.404255,2,3,5,0,1,0
164,103.404255,2,2,3,0,1,0
165,104.680851,2,3,5,0,1,0
166,104.680851,1,1,1,0,1,0
167,105.106383,1,2,2,0,0,0
168,105.531915,1,3,3,0,0,0
169,105.957447,1,2,2,0,0,0
170,106.382979,1,3,3,0,0,0
171,106.808511,1,4,4,0,0,0
172,107.234043,1,3,3,0,0,0
173,107.659574,1,4,4,0,0,0
174,108.085106,1,5,5,0,0,0
175,108.510638,1,5,5,0,0,0
176,108.93617,1,4,4,0,0,0
177,109.361702,1,3,3,0,0,0
178,109.787234,1,1,1,0,0,0
179,110.212766,1,2,2,0,0,0
180,110.638298,1,3,3,0,0,0
181,111.06383,1,2,2,0,0,0
182,111.489362,1,4,4,0,0,0
183,111.914894,1,2,2,0,0,0
184,112.340426,1,1,1,0,0,0
185,112.765957,1,3,3,0,0,0
186,113.191489,1,1,1,0,0,0
187,113.617021,1,5,5,0,0,0
188,115.531915,1,1,1,0,0,0
189,116.170213,1,2,4,0,0,0
190,118.085106,2,3,5,0,0,0
191,122.553191,2,3,5,0,0,0
192,125.957447,92,,,,0,0
