time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,1,0
2.981366,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,32.2,0
4.378882,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
4.47205,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
4.658385,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
4.751553,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
4.937888,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
5.031056,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
5.869565,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
5.962733,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
6.149068,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
6.242236,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
6.428571,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
6.521739,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
7.267081,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,322,8
7.453416,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,80.5,0
8.10559,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
8.198758,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
8.385093,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
8.478261,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
8.664596,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
8.757764,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
8.850932,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
8.944099,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,161,0
22.360248,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,20.125,0
23.198758,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
23.291925,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
23.385093,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
23.478261,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
23.850932,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,161,0
24.689441,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
24.782609,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
24.875776,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
24.968944,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
25.15528,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,322,8
25.341615,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,161,0
29.161491,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
29.254658,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
29.347826,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
29.440994,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
30.652174,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
30.745342,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
30.838509,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
30.931677,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
34.285714,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,40.25,0
35.776398,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,161,0
49.937888,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,161,0
69.968944,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
70.062112,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
70.341615,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
70.434783,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
71.180124,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,161,8
71.449627,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
71.822298,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
72.194969,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
72.56764,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
72.940311,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
73.312981,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
73.685652,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
74.058323,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
74.430994,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
74.803665,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
75.176335,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
75.549006,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
75.921677,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
76.294348,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
76.667019,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
77.039689,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
77.41236,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
77.785031,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
78.157702,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
78.530373,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
78.903043,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
79.275714,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
79.648385,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
80.021056,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
80.393727,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
80.766398,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
81.139068,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
81.511739,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
81.88441,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
82.257081,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
82.629752,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
83.002422,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
83.375093,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
83.747764,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
84.120435,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
84.493106,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
84.865776,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
85.238447,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
85.611118,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
85.983789,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
86.35646,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
86.72913,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
87.101801,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
87.474472,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
87.835817,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,281.75,2
87.950311,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,107.3333333,0
88.509317,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,322,8
88.695652,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,107.3333333,0
89.254658,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,322,8
89.440994,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,107.3333333,0
90,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,322,8
90.186335,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,107.3333333,0
90.745342,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,322,8
90.931677,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,107.3333333,0
91.490683,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,322,8
91.677019,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,107.3333333,0
92.236025,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,322,8
92.42236,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,161,0
96.127391,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
96.500062,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
96.872733,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
97.245403,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
97.618074,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
97.990745,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
98.363416,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
98.736087,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
99.108757,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
99.481428,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
99.854099,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
100.22677,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
100.599441,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
100.972112,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
101.344782,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
101.717453,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,281.75,2
101.273292,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
101.36646,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
102.018634,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
102.111801,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
102.391304,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
102.484472,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
102.763975,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
102.857143,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
103.509317,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
103.602484,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
103.881988,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
103.975155,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
104.347826,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,161,0
105.186335,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
105.279503,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
105.372671,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
105.465839,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
105.652174,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,322,8
105.838509,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,161,0
106.677019,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
106.770186,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
106.863354,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
106.956522,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
107.142857,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,322,8
107.329193,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,161,0
110.310559,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,161,0
111.149068,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
111.242236,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
111.335404,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
111.428571,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
111.614907,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,322,8
111.801242,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,161,0
112.639752,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
112.732919,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
112.826087,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
112.919255,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
113.10559,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Uhoi,322,8
113.291925,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,161,0
116.925466,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Oioi,322,1
117.018634,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Pause,161,1
122.236025,Uhoi,5,Random5,Pink01,Orange04,Blue01,Orange04,Yellow01,,,,,,Bye,400,0
